	gain_event	loss_event
TCGA-78-7535-01	True	False
TCGA-78-7536-01	True	True
TCGA-78-7537-01	False	False
TCGA-78-7539-01	False	True
TCGA-78-7540-01	False	False
TCGA-78-7542-01	True	True
TCGA-78-7633-01	False	False
TCGA-78-8640-01	False	True
TCGA-78-8648-01	False	False
TCGA-78-8655-01	False	False
TCGA-78-8660-01	True	True
TCGA-78-8662-01	True	True
TCGA-80-5607-01	True	False
TCGA-80-5608-01	True	False
TCGA-80-5611-01	False	True
TCGA-83-5908-01	False	False
TCGA-86-6562-01	False	False
TCGA-86-6851-01	False	True
TCGA-86-7701-01	True	False
TCGA-86-7711-01	False	False
TCGA-86-7713-01	False	True
TCGA-86-7714-01	False	False
TCGA-86-7953-01	False	True
TCGA-86-7954-01	True	True
TCGA-86-7955-01	False	False
TCGA-86-8054-01	True	True
TCGA-86-8055-01	False	True
TCGA-86-8056-01	False	False
TCGA-86-8073-01	False	False
TCGA-86-8074-01	False	True
TCGA-86-8075-01	False	True
TCGA-86-8076-01	False	False
TCGA-86-8278-01	False	False
TCGA-86-8279-01	True	True
TCGA-86-8280-01	True	True
TCGA-86-8281-01	False	False
TCGA-86-8358-01	True	False
TCGA-86-8359-01	True	False
TCGA-86-8585-01	True	True
TCGA-86-8668-01	False	True
TCGA-86-8669-01	True	True
TCGA-86-8671-01	False	False
TCGA-86-8672-01	True	False
TCGA-86-8673-01	True	False
TCGA-86-8674-01	True	False
TCGA-86-A456-01	True	True
TCGA-86-A4D0-01	True	True
TCGA-86-A4JF-01	False	True
TCGA-86-A4P7-01	True	True
TCGA-86-A4P8-01	False	False
TCGA-91-6828-01	True	False
TCGA-91-6829-01	False	False
TCGA-91-6830-01	False	False
TCGA-91-6831-01	True	False
TCGA-91-6835-01	False	False
TCGA-91-6836-01	False	True
TCGA-91-6840-01	True	False
TCGA-91-6847-01	True	True
TCGA-91-6848-01	False	False
TCGA-91-6849-01	False	False
TCGA-91-7771-01	True	False
TCGA-91-8496-01	False	False
TCGA-91-8497-01	False	False
TCGA-91-8499-01	True	True
TCGA-91-A4BC-01	False	False
TCGA-91-A4BD-01	False	True
TCGA-93-7347-01	True	False
TCGA-93-7348-01	False	False
TCGA-93-8067-01	True	True
TCGA-93-A4JN-01	False	False
TCGA-93-A4JO-01	True	False
TCGA-93-A4JP-01	True	False
TCGA-93-A4JQ-01	False	True
TCGA-95-7039-01	False	True
TCGA-95-7043-01	False	True
TCGA-95-7562-01	False	True
TCGA-95-7567-01	False	False
TCGA-95-7944-01	False	True
TCGA-95-7947-01	False	True
TCGA-95-7948-01	True	True
TCGA-95-8039-01	False	True
TCGA-95-8494-01	True	True
TCGA-95-A4VK-01	False	True
TCGA-95-A4VN-01	True	True
TCGA-95-A4VP-01	True	False
TCGA-97-7546-01	False	True
TCGA-97-7547-01	True	False
TCGA-97-7552-01	False	False
TCGA-97-7553-01	False	False
TCGA-97-7554-01	True	True
TCGA-97-7937-01	False	True
TCGA-97-7938-01	True	True
TCGA-97-7941-01	False	False
TCGA-97-8171-01	False	False
TCGA-97-8172-01	True	False
TCGA-97-8174-01	False	False
TCGA-97-8175-01	False	False
TCGA-97-8176-01	True	False
TCGA-97-8177-01	False	False
TCGA-97-8179-01	True	False
TCGA-97-8547-01	False	True
TCGA-97-8552-01	True	False
TCGA-97-A4LX-01	True	False
TCGA-97-A4M0-01	False	True
TCGA-97-A4M1-01	False	False
TCGA-97-A4M2-01	True	False
TCGA-97-A4M3-01	False	True
TCGA-97-A4M5-01	False	False
TCGA-97-A4M6-01	False	False
TCGA-97-A4M7-01	False	True
TCGA-99-7458-01	False	True
TCGA-99-8025-01	True	True
TCGA-99-8028-01	True	False
TCGA-99-8032-01	True	True
TCGA-99-8033-01	True	False
TCGA-99-AA5R-01	False	False
TCGA-J2-8192-01	False	True
TCGA-J2-8194-01	True	True
TCGA-J2-A4AD-01	True	False
TCGA-J2-A4AE-01	False	True
TCGA-J2-A4AG-01	False	False
TCGA-L4-A4E5-01	False	True
TCGA-L4-A4E6-01	False	False
TCGA-L9-A443-01	True	False
TCGA-L9-A444-01	True	True
TCGA-L9-A50W-01	True	True
TCGA-L9-A5IP-01	True	True
TCGA-L9-A743-01	True	False
TCGA-L9-A7SV-01	False	True
TCGA-L9-A8F4-01	True	True
TCGA-MN-A4N1-01	False	False
TCGA-MN-A4N4-01	True	True
TCGA-MN-A4N5-01	True	True
TCGA-MP-A4SV-01	False	True
TCGA-MP-A4SW-01	True	True
TCGA-MP-A4SY-01	True	False
TCGA-MP-A4T2-01	True	False
TCGA-MP-A4T4-01	False	True
TCGA-MP-A4T6-01	False	False
TCGA-MP-A4T7-01	False	True
TCGA-MP-A4T8-01	False	False
TCGA-MP-A4T9-01	False	True
TCGA-MP-A4TA-01	True	True
TCGA-MP-A4TC-01	True	True
TCGA-MP-A4TD-01	True	False
TCGA-MP-A4TE-01	True	False
TCGA-MP-A4TF-01	True	True
TCGA-MP-A4TH-01	True	False
TCGA-MP-A4TI-01	True	False
TCGA-MP-A4TJ-01	True	True
TCGA-MP-A4TK-01	False	True
TCGA-MP-A5C7-01	False	False
TCGA-NJ-A4YF-01	True	True
TCGA-NJ-A4YG-01	True	False
TCGA-NJ-A4YI-01	False	True
TCGA-NJ-A4YP-01	False	False
TCGA-NJ-A4YQ-01	False	True
TCGA-NJ-A55A-01	False	False
TCGA-NJ-A55O-01	False	False
TCGA-NJ-A55R-01	False	False
TCGA-NJ-A7XG-01	False	False
TCGA-O1-A52J-01	False	True
TCGA-S2-AA1A-01	False	False
